0.0,0.13222222222222219,0.02964285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07596491228070175,1.0,1.0,0.0,0.0,0.0,0.0,0.064,0.0,0.0
0.0,0.2566666666666667,0.06553571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15210526315789474,0.0,1.0,0.0,1.0,0.0,0.0,0.13,0.002,0.0
1.0,0.3888888888888889,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03508771929824561,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5449206349206349,0.21571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014035087719298247,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0269,0.0
1.0,0.5092063492063492,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17543859649122806,0.0,0.0,0.1044776119402985,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.36380952380952386,0.15767857142857142,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008771929824561403,0.0,0.0,0.14925373134328357,0.0,0.0,0.0,0.16,0.0,0.0
0.0,0.23015873015873015,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03368421052631579,0.0,0.0,0.04477611940298507,0.0,0.0,0.0,0.198,0.0,0.0
1.0,0.15079365079365079,0.20982142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11122807017543859,0.0,0.0,0.14925373134328357,1.0,0.0,0.0,0.06,0.00245,0.0
0.0,0.12825396825396823,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023333333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.08603174603174606,0.3066071428571429,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.1044776119402985,1.0,0.0,0.0,0.048,0.0,0.0
0.0,0.17857142857142858,0.4017857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08771929824561403,0.0,0.0,0.2537313432835821,1.0,0.0,0.0,0.1,0.01208,0.0
0.0,0.15079365079365079,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029298245614035087,0.0,1.0,0.0,1.0,0.0,1.0,0.15,0.0,0.0
1.0,0.5396825396825397,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27631578947368424,0.0,0.0,0.08955223880597014,0.0,0.0,0.0,0.0,0.0126,0.0
1.0,0.216984126984127,0.5178571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10824561403508771,0.0,0.0,0.014925373134328358,1.0,0.0,0.0,0.06,0.00011,0.0
1.0,0.43523809523809526,0.23214285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.04477611940298507,0.0,0.0,0.0,0.0725,0.0,0.0
1.0,0.03301587301587302,0.02089285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.029850746268656716,1.0,0.0,0.0,0.05,0.0,0.0
1.0,0.5277777777777778,0.4642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1812280701754386,0.0,0.0,0.13432835820895522,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6798412698412698,0.6607142857142857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263157894736842,0.0,0.0,0.2537313432835821,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6931746031746032,0.30357142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24561403508771928,0.0,0.0,0.04477611940298507,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.44968253968253963,0.037142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17543859649122806,0.0,0.0,0.08955223880597014,0.0,0.0,0.0,0.25,0.1,0.0
0.0,0.24603174603174602,0.5282142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17684210526315788,0.0,0.0,0.07462686567164178,0.0,0.0,0.0,0.084,0.0,0.0
0.0,0.44841269841269843,0.3496428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2792982456140351,0.0,0.0,0.11940298507462686,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5674603174603174,0.27089285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26614035087719295,0.0,0.0,0.22388059701492538,0.0,0.0,0.0,0.0,0.05,0.0
1.0,0.36507936507936506,0.18303571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17543859649122806,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
1.0,0.14015873015873012,0.38392857142857145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01456140350877193,0.0,0.0,0.07462686567164178,0.0,0.0,0.0,0.0,0.0056,0.0
0.0,0.22349206349206346,0.05357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07017543859649122,0.0,0.0,0.16417910447761194,0.0,0.0,0.0,0.217,0.00035,0.0
0.0,0.21428571428571427,0.056607142857142856,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0643859649122807,0.0,0.0,0.1791044776119403,0.0,0.0,0.0,0.2915,0.00713,0.0
1.0,0.14682539682539683,0.41964285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.029850746268656716,0.0,0.0,0.0,0.15,0.00551,0.0
0.0,0.2222222222222222,0.02089285714285714,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008771929824561403,0.0,0.0,0.029850746268656716,1.0,0.0,0.0,0.13,0.005,0.0
0.0,0.6480952380952381,0.33625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5057894736842105,0.0,0.0,0.16417910447761194,0.0,0.0,0.0,0.015,0.003,0.0
0.0,0.32412698412698415,0.3275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.1791044776119403,0.0,0.0,0.0,0.0,0.00221,0.0
0.0,0.2407936507936508,0.5357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18719298245614036,0.0,0.0,0.16417910447761194,1.0,0.0,0.0,0.0,0.02283,0.0
0.0,0.2526984126984127,0.05053571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.014925373134328358,1.0,0.0,0.0,0.12,0.001,0.0
0.0,0.41,0.4969642857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3026315789473684,0.0,0.0,0.08955223880597014,0.0,0.0,0.0,0.035,0.0,0.0
0.0,0.6773015873015873,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5970149253731343,1.0,0.0,0.0,0.0,0.00015,0.0
0.0,0.6441269841269841,0.24107142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09210526315789473,0.0,0.0,0.16417910447761194,0.0,0.0,0.0,0.0,0.00284,0.0
1.0,0.43253968253968256,0.07285714285714286,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043859649122807015,0.0,0.0,0.34328358208955223,0.0,0.0,0.0,0.2275,0.01236,0.0
0.0,0.28841269841269845,0.15928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21192982456140352,0.0,0.0,0.04477611940298507,1.0,0.0,0.0,0.1555,0.003,0.0
0.0,0.44047619047619047,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12280701754385964,1.0,1.0,0.0,1.0,0.0,0.0,0.108,0.0,0.0
0.0,0.16142857142857145,0.02375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005789473684210527,1.0,1.0,0.0,1.0,0.0,0.0,0.05,0.0,0.0
1.0,0.19047619047619047,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03070175438596491,0.0,1.0,0.0,0.0,0.0,0.0,0.2455,0.0,0.0
0.0,0.19444444444444445,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06140350877192982,0.0,1.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0
0.0,0.3757142857142857,0.07285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014035087719298247,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.058,0.0
0.0,0.33603174603174607,0.08928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1195,0.002,0.0
0.0,0.3253968253968254,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2601754385964912,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.15206349206349204,0.41517857142857145,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029298245614035087,0.0,1.0,0.0,0.0,0.0,0.0,0.08,0.003,0.0
0.0,0.14952380952380956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029824561403508773,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4853968253968254,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17543859649122806,0.0,1.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0
0.0,0.34,0.16071428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20175438596491227,1.0,1.0,0.0,0.0,0.0,1.0,0.3555,0.0,0.0
0.0,0.46825396825396826,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.16417910447761194,1.0,0.0,0.0,0.04,0.0,0.0
0.0,0.6825396825396826,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043859649122807015,0.0,0.0,0.05970149253731343,0.0,0.0,0.0,0.1,0.0,0.0
0.0,0.28444444444444444,0.5773214285714285,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.13432835820895522,1.0,0.0,0.0,0.125,0.0073,0.0
1.0,0.1534920634920635,0.028214285714285716,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.029850746268656716,0.0,0.0,0.0,0.04,0.004,0.0
1.0,0.1058730158730159,0.02982142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055614035087719296,0.0,0.0,0.014925373134328358,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2050793650793651,0.15178571428571427,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15052631578947367,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.06,0.0,0.0
0.0,0.32412698412698415,0.055,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05403508771929825,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.26,0.5,0.0
1.0,0.3531746031746032,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07017543859649122,0.0,0.0,0.16417910447761194,1.0,0.0,0.0,0.0,0.00456,0.0
0.0,0.1865079365079365,0.013392857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008771929824561403,0.0,0.0,0.04477611940298507,1.0,0.0,0.0,0.13,0.15108,0.0
0.0,0.09000000000000002,0.23214285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051228070175438595,0.0,0.0,0.1044776119402985,1.0,0.0,0.0,0.04,0.02954,0.0
0.0,0.34,0.8973214285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05701754385964912,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.2575,0.005,0.0
0.0,0.2949206349206349,0.26785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055614035087719296,0.0,1.0,0.0,0.0,0.0,1.0,0.21,0.0,1.0
1.0,0.3941269841269841,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47368421052631576,0.0,1.0,0.0,0.0,0.0,0.0,0.49,0.0,1.0
0.0,0.48412698412698413,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37719298245614036,0.0,1.0,0.0,1.0,0.0,1.0,0.2,0.0,1.0
0.0,0.4933333333333333,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05701754385964912,1.0,1.0,0.0,1.0,0.0,0.0,0.08,2e-05,1.0
0.0,0.10984126984126986,0.18892857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.0,0.0,0.014925373134328358,1.0,0.0,0.0,0.08,0.0,1.0
0.0,0.32269841269841265,0.23214285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043859649122807015,0.0,1.0,0.0,0.0,0.0,0.0,0.2215,0.0,1.0
1.0,0.08603174603174606,0.02089285714285714,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020526315789473684,0.0,1.0,0.0,0.0,0.0,0.0,0.08,0.0,1.0
0.0,0.12571428571428575,0.041607142857142856,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08771929824561403,0.0,0.0,0.014925373134328358,1.0,0.0,0.0,0.09,0.0002,1.0
0.0,0.12301587301587301,0.3482142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008771929824561403,0.0,1.0,0.0,1.0,0.0,0.0,0.07,0.0,1.0
0.0,0.5687301587301588,0.6785714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.014925373134328358,1.0,0.0,0.0,0.047,0.0,1.0
